PolyID,TreeVolume
61769,20.0454545454545
61711,22
61712,43
61713,13
61714,8
61735,7.1
61810,11.0392156862745
61718,3
61719,2
61720,12
61911,41.3636363636364
61740,30.7272727272727
62132,0
61722,18
61723,15.2
61724,21
61725,5
61782,3.2
61726,2
61727,1
61729,2.5
61730,2
61784,17
61731,5
61805,4.44444444444444
61732,22
61733,21
61734,10
61771,35.7692307692308
61776,16.6216216216216
61867,3.35
61736,1
61737,6
61885,7.10714285714286
61925,35.8735632183908
61738,11
61739,13
61758,12
61741,12
62317,10.7591836734694
61743,16.1666666666667
61744,13
61745,13
61746,26
61772,5
61747,2
61773,2
61748,2
61749,6
61750,22
61751,13.5
61752,17
61790,20.4
61753,24
61754,13
61913,1.59090909090909
61777,1
61755,3
61756,3
61757,15.5
61779,8.375
61759,10
61780,3.5
61781,5
61917,5.328125
61783,10
62087,10.2641509433962
61827,0.75
61785,4.2
61786,12
61787,28.4444444444444
61788,20
61791,24
61914,35.4230769230769
61792,15
61793,52
62195,13.2198581560284
61866,1.71428571428571
61794,3
61795,2
61796,3.5
61924,12.1744186046512
61926,0
61798,10
61817,6
61799,24
61801,5
61802,4.21428571428571
61803,2
61915,0.6
61804,2
61843,3.96969696969697
61829,18.25
61806,38.5
61807,11.6666666666667
61808,15
61809,6
62049,1.37096774193548
61811,1
61812,2
61813,16.7391304347826
61814,12
61815,10
61816,10
61818,30
61819,11
61820,12
61821,11
61822,22
61825,5
62130,7.27956989247312
61964,8.82608695652174
61842,3.8
61828,19.5
61830,43
61929,17.6944444444444
61831,0
61832,7.66666666666667
61833,9
61834,23.375
61835,11
61836,11
61937,11.9375
61837,7
61839,3.33333333333333
61840,4
62066,3.63636363636364
61841,2
61844,44
61864,29.6363636363636
61845,41
62090,22.5901639344262
61846,10
61847,5
61848,4
61849,23
61850,0
61851,9
61931,6.77272727272727
61852,4.33333333333333
61853,7
61854,3
61855,3
61856,12
61857,8
61858,12
61859,14.4166666666667
61862,12
61863,42
61920,19.0652173913043
61969,4.53571428571429
61865,1
61868,10.5
61869,16
61870,8.5
61871,14.8333333333333
61872,12.5
61873,4
61941,5.17857142857143
61932,6.97560975609756
61921,7.16666666666667
61874,4
61875,2
61876,5
61877,2
61878,21
62559,21.3148148148148
61879,45
61922,27.7272727272727
61880,31
61881,6.47058823529412
61882,6
61970,2
61896,1
61883,5
61884,8
61886,7
61887,1
61888,28
61889,24
61899,0
61890,16.5
61891,18
61912,16.2
61959,7.27272727272727
61892,11
61927,13
61893,45
61928,1.66666666666667
61894,1
61895,2
61897,4.8
61950,5.66666666666667
61898,24
61952,12.5
61953,0
61900,12
61901,12
61930,21
61902,13
61957,9.77777777777778
61903,15
61904,6
61933,5.8
61934,7
61905,3
61906,12
61935,12
61907,47
61968,13.7142857142857
61908,2
61909,6
61910,11
62139,0.226415094339623
61936,6
62031,11.3
61938,12.3333333333333
62830,11.6413301662708
61960,8.28571428571429
61939,6.5
61940,6
61942,6
61943,3
61944,16.5
63031,17.9512761020882
61945,17.5
61946,36.25
62390,66.1896551724138
61947,35
61948,11.5
62270,15.6785714285714
61949,1
61951,10
62493,29.0062111801242
61954,28.6428571428571
61955,8.5
61956,7
62126,6.08
61983,4.14285714285714
61961,5.25
61962,5.33333333333333
61984,4.57894736842105
61963,3.38888888888889
61965,3
62436,21.6022099447514
62647,13.9310344827586
61966,11
61991,51.8333333333333
61967,39
62043,17.2972972972973
62044,11.9285714285714
62024,6.22222222222222
61971,1
61972,4
61973,11.5
62503,33.5824175824176
61974,0
61975,0
62026,0
61976,0
62103,0
62054,0
61977,16
61978,5
62027,28
61979,21
61980,17.6
62058,21.75
61981,7
61982,9
62184,1
61985,3
61986,5
61987,3
61988,3
61989,17
61990,17
62536,14.3587443946188
61992,25
61993,32
62045,8.44444444444445
61994,7
61995,1
61996,1
62127,2.42857142857143
61997,1.22222222222222
61998,2
61999,7
62180,18.65625
62000,0
62001,0
62002,0
62003,24
62134,35.625
62028,24.7777777777778
62005,29.6296296296296
62128,14.725
62006,38.8333333333333
62007,6
62008,8
62009,7
62010,7
62011,9
62012,4
62013,5.71428571428571
62014,4
62015,5
62033,22.1538461538462
62016,3
62036,6.2
62017,7
62018,3
62019,18
62020,15.2
62021,27
62022,15
62149,14.875
62023,6
62294,2.84210526315789
62074,1
62025,1
62131,8.57142857142857
62152,13.5555555555556
62129,0
62029,5
62059,5
62030,5
62135,15.1698113207547
62032,5.83333333333333
62034,6
62035,8
62037,3
62038,20
62039,18
62040,65.75
62041,42
62133,24.8571428571429
62042,27
62046,11
62048,2.25
62094,2.77777777777778
62050,2
62076,0
62051,21.25
62052,20
62053,11
62140,0
62153,0
62055,33.6666666666667
62056,15
62057,6
62060,7
62061,8
62062,8
62063,4
62064,5
62065,4
62067,17
62321,11.5797101449275
62068,16
62069,41
62070,27
62071,8
62072,2
62073,5
62075,2
62365,3.74468085106383
62077,3
62078,19
62138,14.15
62079,13
62080,21.5
62104,12.8
62183,28.25
62286,9.39473684210526
62081,6
62082,17
62083,5
62142,4.17241379310345
62084,5
62085,6
62086,2.66666666666667
62143,11.4
62088,17
62089,27
62136,5.88235294117647
62091,12
62147,24.8
62137,17.2307692307692
62092,5
62093,8
62095,1
62096,1
62097,2
62177,1.85714285714286
62098,2
62099,1
62257,4.03529411764706
62100,28
62101,3
62102,12.5
62181,0
62105,11
62156,28.6363636363636
62106,10.5
62107,6.33333333333333
62533,3.38306451612903
62141,3.9
62108,6
62109,5
62110,7
62111,11
62112,12
62144,14
62308,2.3125
62145,15.6666666666667
62113,11
62146,23.5
62114,40
62115,21
62116,5
62117,31
62118,13
62255,7.83333333333333
62150,1
62119,1
62120,15
62151,19.875
62121,30.5
62122,21
62123,12
62489,14.8225806451613
62124,32
62154,19.4516129032258
62155,13.8333333333333
62125,22
62220,9.83333333333333
62157,6
62158,16.5
62159,8
62320,3.2156862745098
62160,4.27272727272727
62161,4
62162,5
62382,3.79411764705882
62163,6
62186,5.26315789473684
62164,6
62187,4.73913043478261
62165,3
62166,2
62167,9
62303,6.85714285714286
62168,3
62169,10.5
62170,25
62171,37
62172,31.8181818181818
62173,20
62174,19
62175,8
62176,3
62178,12
62179,11
62182,24
62208,2
62289,3.55555555555556
62185,5.66666666666667
62324,6.52777777777778
62188,12.3333333333333
62340,25.6065573770492
62322,26.8923076923077
62189,24
62190,38.5
62191,23
62269,36.1
62192,37
62342,42.5555555555556
62193,8
62194,4
62196,7
62197,8
62648,1.8
62218,7.09090909090909
62198,8.125
62278,18.0952380952381
62199,14.75
62200,0
62201,14
62202,15
62491,33.5168539325843
62203,9.66666666666667
62204,37.3333333333333
62205,5
62206,6.75
62207,24
62245,7.5
62323,6.13157894736842
62209,7
62210,2
62325,4.38461538461539
62211,6
62331,33.5862068965517
62212,39
62213,29
62392,25.3076923076923
62214,5.4
62495,8.42567567567568
62215,3
62216,9
62234,16.3333333333333
62217,3.2
62335,2.36538461538462
62235,2.25
62345,12.5454545454545
62329,22.0526315789474
62219,15.4
62221,5.11111111111111
62222,24
62223,12.4444444444444
62653,16.7309236947791
62224,3
62225,4
62226,5
62227,17
62228,11
62229,13
62230,45
62231,5.88888888888889
62254,16
62232,8
62233,11.6666666666667
62236,2
62237,23
62238,0
62239,0
62240,22
62241,28
62242,34
62243,33
62244,1
62246,5
62247,3
62248,2
62249,2
62250,11.75
62251,15
62357,21.9411764705882
62883,19.136170212766
62252,13
62328,31.5384615384615
62253,23
62256,8.8
62343,2.07142857142857
62275,3
62490,5.1
62258,2.5
62259,9
62260,16
62426,12.9285714285714
62261,25.5
62262,21
62263,7
62499,9.26717557251908
62264,8.25
62265,34
62326,1
62266,10.8
62419,4.08333333333333
62267,2
62268,23
62471,10.2325581395349
62271,2
62272,8.90909090909091
62364,25.8589743589744
62273,19
62274,2
62295,1.5
62276,2
62277,8
62336,12.2222222222222
62279,17
62337,19.1428571428571
62280,22
62281,16
62282,11
62283,15.5
62330,36.1111111111111
62284,37
62285,28
62287,7
62288,13
62339,11.8125
62290,3
62291,2
62492,9.63157894736842
62292,28
62332,27.9473684210526
62333,8.41666666666667
62334,14.8181818181818
62498,19.6792452830189
62293,3.36363636363636
62366,1.28571428571429
62344,2.4
62396,9.68421052631579
62718,31.2377622377622
62296,20
62297,0
62298,19
62299,16
62494,14.0705882352941
62338,2
62300,14
62301,4
62405,1.95
62302,4
62304,6
62305,11
62306,19
62307,26
62341,44
62502,10.1875
62309,6
62408,23.962962962963
62310,1
62311,2
62312,1
62313,28
62314,23
62315,0
62346,0
62347,22.71875
62316,15.25
62318,15
62375,16.5833333333333
62376,29.8
62319,17
62377,15.5833333333333
62431,5.54838709677419
62348,5
62349,10.5
62350,2
62351,13
62352,3.1
62353,4
62354,8.75
62355,14.0740740740741
62356,17
62358,10
62359,29.5
63060,13.0782918149466
62360,18
62410,1.6
62361,0
62362,3
62363,8
62367,1
62368,2
62369,2
62370,21
62371,32
62372,24
62373,0
62374,14.75
62430,22.1666666666667
62401,6
62505,4.05882352941176
62378,16
62379,9.2
62380,1
62381,13
62403,6.83333333333333
62383,5
62384,2
62385,4
62386,10
62513,17.8461538461538
62387,8.33333333333333
62388,17
62389,27.5
62514,25.7804878048781
62391,29.2
62393,3
62394,1.5
62395,1
62444,3.21739130434783
62397,19.5
62398,29
62692,20.1666666666667
62496,0
62399,23
62428,23.5384615384615
62400,21
62415,22
62402,17
62404,1
62418,7
62470,4.375
62847,4.23018867924528
62406,36
62835,41.9
62497,14.4782608695652
62407,17
62409,8
62688,1.56896551724138
62411,4
62412,19
62413,17
62414,19
63135,12.0899653979239
62416,4
62417,17
62500,15.96
62420,11.8888888888889
62421,11
62422,29.5
62667,2.04761904761905
62423,3.25
62424,1
62508,2.48275862068966
62663,14.601226993865
62425,10
62463,13.6666666666667
62570,11.0222222222222
62548,8.94444444444445
62427,23
62816,10.8746177370031
62429,20.5
62432,4
62433,7
62434,6
62482,3.16666666666667
63214,18.7648221343874
62435,13
62437,15
62438,15
62501,27.4
62439,31.5
62440,9.25
62644,23.7770700636943
62441,22
62504,36.0434782608696
62442,28
62591,13.8679245283019
62443,1
62510,20.2
62445,10.5
62446,32
62529,25.3888888888889
62447,23
62511,6.82758620689655
62448,10
62449,5
62450,3
62451,6
62452,3
62833,1.76984126984127
62512,3
62453,14
62454,13
62654,12.1363636363636
62455,8
62456,31.5
62457,15
62458,14.6
62459,0.333333333333333
62460,1
62461,2
62462,2
62645,3.54716981132076
62464,26
62465,17.25
62466,2
62467,10
62468,2
62469,3
62506,11.2857142857143
62472,27
62507,27.6666666666667
62473,21.5
62563,19.8181818181818
62474,1
62475,2
62476,6
62477,11
62478,10
62545,9
62767,29.5
62509,27.5
62479,19.5
62528,29
62572,21.6153846153846
62480,24
62481,11
62518,14.5238095238095
63023,9.68333333333333
62483,10
62484,30
62485,25
62586,27.4642857142857
62588,31.7368421052632
62539,16.9285714285714
62486,19
62515,26.6666666666667
62655,25.9677419354839
62516,2
62487,30
62488,13
62517,21.5
62519,12
62520,3
63224,10.5596026490066
62521,6.6
62646,26.8823529411765
62522,16
62523,17
62524,1
62567,2.5
62525,4.3
62568,4.03571428571429
62593,3.90322580645161
62544,8
62526,24
62527,18.5
62549,0
62530,25
62531,20
62532,10
62534,9
62535,9
62537,35
62538,14
62660,24.1041666666667
62540,18
62606,8.66666666666667
62669,16.1923076923077
62541,3
62542,3
62738,5.28723404255319
62543,3
62546,25
62547,35
62597,0
62550,19.5
62551,12
62552,23
62553,15
62554,27.5
62555,9
62556,11
62557,9
62649,11.9047619047619
62558,14
62650,9.73913043478261
62828,22.7586206896552
62560,27
64223,51.8752186588921
62589,46.75
62639,5.92857142857143
62561,18
62562,18
62564,10
62565,13
62566,3
62831,1.4468085106383
62569,9.16666666666667
62594,0.714285714285714
62571,28.5
62829,33.3861386138614
62656,26.1764705882353
62580,26.25
62614,16.2666666666667
62573,20
62574,15
62843,29.6666666666667
62585,27
62734,26.1176470588235
62575,19
62576,20.3333333333333
62577,19
62578,18
62651,7.52631578947368
62596,19.6666666666667
62610,28.3
62579,5
62581,12
62779,18.1666666666667
62752,10.2272727272727
62582,2
62583,2
62603,10.8571428571429
63111,24.5975975975976
62584,18
62587,17
62590,31
62592,3
62595,9
62629,25.4
62598,0
62599,28
62657,20.46875
62600,23
62673,11.875
62601,23
62602,25.3333333333333
62658,10.9
62652,8.625
62838,34.8897637795276
62604,21
62605,16
62787,20.9189189189189
62607,7
62608,21.25
62609,32
62630,21.75
62611,9.5
62612,16
62613,12
62615,37.3333333333333
62616,1
62665,3.33333333333333
62617,6
62618,22
62619,24.5
62620,23
62621,26
62783,27.6190476190476
62622,36
62623,23
62624,44
62659,16.7777777777778
62625,13
62626,11
62627,24
62628,23
62661,8.90909090909091
62662,10.7142857142857
62664,14.4583333333333
62631,16.5
62698,19.2142857142857
63728,9.20124223602484
62700,18.1428571428571
62749,16.5882352941177
62632,15.25
62633,4
62776,12.0333333333333
62634,9
62666,2.85714285714286
62635,7
62636,33
62637,41.6666666666667
63472,27.8940092165899
62638,24
62686,20.6
62761,44.8
62687,21.6666666666667
62668,9.66666666666667
62956,34.0847457627119
62640,28
62689,4.05555555555556
62670,6.46153846153846
62641,4
62671,9.5
62642,21
62672,0
62703,9.66666666666667
62643,14
62705,4
62674,41
62727,13
62675,12
62707,4.87323943661972
62676,2
62677,2
62678,4
62679,9
62832,3
62731,33.55
62680,20
62681,37
62682,24
62683,24.4
62684,31
62863,25.96
62685,41
62690,12.8333333333333
62691,4
62693,22
62694,35
62695,18
62720,0
62696,17
62697,16
62699,26
62701,12.3636363636364
62702,8.22222222222222
62704,14
62706,51
62708,1
62709,5
62710,24
62711,11
62834,29.4090909090909
62758,47.6
62712,34.5
62713,34
62714,31
62733,32.3333333333333
62715,26
63024,52.0869565217391
62716,32.6
62717,21
62739,15.2
62719,12
62770,17.2857142857143
62721,23
62722,18
62795,18.0833333333333
62934,22.9387755102041
62723,9
62724,22
62725,43
62726,40
63025,3.34741784037559
62728,5
62801,11.2857142857143
62729,25
62730,12
63415,26.2865671641791
62732,32.5555555555556
62851,33.1428571428572
62735,32
62786,17.5454545454545
62736,9.83333333333333
62737,19.5
62740,4
62766,17.75
62741,22
62742,17.6666666666667
62915,0
62743,0
62744,15
62745,19
62746,7
62747,17
62748,11.25
62846,36.9761904761905
62750,36
62751,41.6666666666667
62808,21.3684210526316
62753,9
62754,4
62781,3
62755,8
62850,6.71428571428571
62756,26
62757,14
62782,33.8333333333333
62759,30
62839,27.2222222222222
62840,54.1764705882353
62760,35
63213,46.6646706586826
62853,13.6086956521739
63044,11.58
62844,12.984126984127
62762,16
62763,1
62764,9
62765,13
62805,2.42857142857143
62933,14.25
62768,29
62792,0
62769,22
62771,20
62797,11
62772,18
62773,17
62774,28.5
62775,9.5
62777,6
62778,6
62837,5.88888888888889
62859,14.4
62780,4
62881,12.4516129032258
62784,41
62785,23.5
62788,5
62789,13
62790,20
62791,32
62793,0
62794,16
62836,17.3846153846154
62796,18
62845,14.7777777777778
62895,24.063829787234
62798,15.6666666666667
62799,9
62800,5
62802,36.5
63090,31.5
62953,10.8867924528302
62803,17.375
62804,6.5
62841,24.6470588235294
62806,10
62807,4
62876,26.5121951219512
62809,4
62842,8.8
62810,25
62811,27
62812,29
62813,9
62929,20.7839506172839
63220,19.8457142857143
62814,14
62889,3.44827586206897
63064,4.08641975308642
62855,16.5
62815,0
62856,0
63047,10.5648148148148
62817,5
62857,8.4
62818,9
62848,3
62849,16.5
63043,25.3653846153846
62861,28.6451612903226
62819,25
62852,27.8333333333333
62854,11.25
62820,8
62821,5
62822,8
62823,1
62871,7.16666666666667
62872,24.7777777777778
62824,29
62825,0
62826,0
62827,15
62877,27.125
63293,9.23448275862069
62858,12
63143,1.23655913978495
63084,12.8205128205128
62860,10
62905,22.4285714285714
62862,22
62948,31.4666666666667
62864,46.9642857142857
62865,24
62866,23
62867,13.9166666666667
62868,4.25
62869,20.8461538461538
62870,3
62890,5
62873,28
62874,27
62875,0
62878,30
63077,14.1212121212121
62879,6
62897,10.1666666666667
62880,3
62882,4.5
63041,4.65714285714286
62884,18.3333333333333
62885,36
62886,11
62887,10
62910,10
63026,3.13461538461538
62888,2
62891,25
62913,15.2857142857143
62892,19
62916,18.1111111111111
62893,13
62894,6
62896,0
62898,12
62899,11
62900,11.75
62901,2
62902,20
62903,26
62904,14
62906,24
62907,20.6666666666667
62908,34
62909,37
63126,13.6060606060606
62911,9
62930,16.2857142857143
62912,12
62931,20
62932,17
62914,15
63439,18.9375
63028,8
62917,26
62918,19
63075,7.31818181818182
62919,0
62920,7
62921,18
62922,4.5
62937,6.90909090909091
62923,6.5
62924,2.66666666666667
62925,4
62926,13.5
62947,34.4705882352941
62927,32
62928,25.25
63221,16.2727272727273
62955,22.375
63029,7.7037037037037
63009,15.5833333333333
63027,0
62935,13.6666666666667
62936,7
62938,7
62939,14
62940,13
63410,16.0496277915633
62966,6.41666666666667
62941,5
62942,1
62943,1
62944,11
63185,6.85714285714286
62945,5
62971,18.5
62946,19
62949,34.5
62950,46
62951,48
62952,49
64231,26.8894472361809
62954,9
62979,7.28571428571429
63030,7.125
62957,24
63095,37.6842105263158
62958,21.4
63035,4.42307692307692
62959,0
62983,0
62960,8
62961,18
62962,5
63079,10.64
62963,8
62964,4
63014,13.3333333333333
62965,2
62967,13
62968,14
62969,6.33333333333333
62970,0
62972,17
63033,25.9166666666667
62973,47
62974,37
62975,14
62976,25
63061,2.93939393939394
62977,4.6
62978,7.83333333333333
63222,3.45522388059702
63550,23.0340909090909
63562,15.6412213740458
62980,7.5
62981,34
62982,0
63046,13.9285714285714
62984,25.5
62985,16
62986,14
63022,16
62987,15
62988,9
62989,1
62990,11
62991,9
63050,8.27586206896552
62992,11
62993,13
62994,7.5
62995,3
62996,2
62997,14
62998,12
63083,11.6666666666667
62999,9.33333333333333
63000,0
63001,14
63032,31.8
63002,27
63003,27
63004,33
63005,33
63006,43
63059,8.2
63034,10.0714285714286
63007,22
63231,1.26744186046512
63008,3
63036,0
63069,0
63010,0
63011,14
63012,11
63076,18.8888888888889
63013,13
63037,4
63038,2
63039,16.9
63414,1
63015,7
63040,14.6
63016,15
63042,14.6666666666667
63017,24
63229,25.78125
63018,9
63218,11.15625
63045,7.5
63019,4
63068,20
63020,0
63021,12
63048,33
63049,1
63138,14.3
63051,13.25
63052,3
63053,1.66666666666667
63613,10.2222222222222
63054,16
63055,7
63056,15
63057,19
63058,30
63236,10.9803921568627
63092,9.33333333333333
63062,7
63063,5
63065,2.5
63066,33
63067,17
63070,0
63071,13
63072,11.8
63073,20
63074,9
63078,5
63564,1.25324675324675
63105,9.2
63080,5
63081,2
63082,24
63085,0
63086,0
63087,0
63088,13.5
63089,21
63091,7
63093,5
63094,3.66666666666667
63096,27
63153,0
63097,32
63116,10.1
63098,14
63099,16
63100,20
63311,18.2413793103448
63118,10.6
63101,13
63102,11
63103,2
63104,5
63106,8
63107,19
63108,13
63109,9
63110,0
63112,35
63219,28.0454545454545
63230,12.2708333333333
63113,3
63114,2
63115,29
63215,10.0740740740741
63552,18.7857142857143
63117,14
63216,15.04
63119,5
63120,29
63217,3.95
63121,5.33333333333333
63122,8
63142,1
63123,36
63124,23.5
63125,10.1666666666667
63190,18.5454545454545
63127,1.5
63128,3
63129,1
63258,13.6551724137931
63130,24.1538461538462
63131,13
63132,0
63133,10
63134,20
63202,2.18181818181818
63331,2.80487804878049
63136,5
63137,6
63139,4.88888888888889
63140,6
63141,11
63226,1
63144,0
63145,0
63168,22
64218,16.266393442623
63146,14
63147,23
63148,22
63149,3
63150,1
63256,4.09090909090909
63151,20.5
63152,21
63263,20.0769230769231
63154,12
63155,14
63156,19.5
63157,14
63158,16
63159,9.33333333333333
63160,7
63161,4
63162,5
63163,3.5
63227,1
63164,1
63165,1
63166,21.5
63253,26.5
63167,29
63169,20.5
63170,22
63171,21.75
63172,1
63173,2.5
63174,7
63175,7
63176,24
63232,11.95
63259,16.7692307692308
63177,35
63241,18.5555555555556
63178,5.4
63223,3.44444444444444
63179,11
63180,20
63181,16
63182,12
63234,11.7
63225,8.15
63183,3
63184,1
63228,0
63208,3.83333333333333
63186,1
63187,38
63188,10
63320,14.6969696969697
63189,10
63191,21.5
63192,8.75
63193,6
63194,7
63195,20
63262,0
63196,13
63197,16
63413,12.7931034482759
63286,20.4285714285714
63198,26
63199,8.2
63200,18
63448,11.6842105263158
63201,14.5
63233,21.3333333333333
63203,11
63235,5.5
63204,3
63270,14.8571428571429
63205,0
63206,0
63207,0.666666666666667
63209,39
63514,13.672131147541
63237,8.61538461538462
